0.0118319988251, 1, 0.0
0.134423971176, 1, 0.0
0.137741088867, 1, 0.0
0.143819093704, 1, 0.0
0.149821996689, 1, 0.0
0.155843019485, 1, 0.0
0.163815021515, 1, 0.0
0.167939186096, 1, 0.0
0.173988103867, 1, 0.0
0.180001974106, 1, 0.0
0.18606710434, 1, 0.0
0.192126989365, 1, 0.0
0.198427200317, 1, 0.0
0.204189062119, 1, 0.0
0.210620164871, 1, 0.0
0.216242074966, 1, 0.0
0.222271203995, 1, 0.0
0.228377103806, 1, 0.0
0.234376192093, 1, 0.0
0.240405082703, 1, 0.0
0.246453046799, 1, 0.0
0.252501010895, 1, 0.0
0.258746147156, 1, 0.0
0.26460814476, 1, 0.0
0.270618200302, 1, 0.0
0.276720046997, 1, 0.0
0.282709121704, 1, 0.0
0.288730144501, 1, 0.0
0.294846057892, 1, 0.0
0.300842046738, 1, 0.0
0.307006120682, 1, 0.0
0.31288599968, 1, 0.0
0.318943977356, 1, 0.0
0.325178146362, 1, 0.0
0.33104300499, 1, 0.0
0.337069988251, 1, 0.0
0.34313416481, 1, 0.0
0.349148988724, 1, 0.0
0.355192184448, 1, 0.0
0.361253023148, 1, 0.0
0.367281198502, 1, 0.0
0.373291969299, 1, 0.0
0.379367113113, 1, 0.0
0.385390996933, 1, 0.0
0.39146399498, 1, 0.0
0.397477149963, 1, 0.0
0.403522014618, 1, 0.0
0.409561157227, 1, 0.0
0.415598154068, 1, 0.0
0.421668052673, 1, 0.0
0.427706003189, 1, 0.0
0.433722019196, 1, 0.0
0.439786195755, 1, 0.0
0.445775985718, 1, 0.0
0.451840162277, 1, 0.0
0.457908153534, 1, 0.0
0.463930130005, 1, 0.0
0.469978094101, 1, 0.0
0.476015090942, 1, 0.0
0.482068061829, 1, 0.0
0.488092184067, 1, 0.0
0.494143009186, 1, 0.0
0.500169992447, 1, 0.0
0.506191968918, 1, 0.0
0.512252092361, 1, 0.0
0.518270969391, 1, 0.0
0.524356126785, 1, 0.0
0.530378103256, 1, 0.0
0.536422014236, 1, 0.0
0.542460203171, 1, 0.0
0.5484790802, 1, 0.0
0.554517030716, 1, 0.0
0.560600996017, 1, 0.0
0.566630125046, 1, 0.0
0.572697162628, 1, 0.0
0.578718185425, 1, 0.0
0.584722995758, 1, 0.0
0.590799093246, 1, 0.0
0.596830129623, 1, 0.0
0.602894067764, 1, 0.0
0.608898162842, 1, 0.0
0.614928007126, 1, 0.0
0.620999097824, 1, 0.0
0.627044200897, 1, 0.0
0.633107185364, 1, 0.0
0.639111995697, 1, 0.0
0.64516711235, 1, 0.0
0.651203155518, 1, 0.0
0.657247066498, 1, 0.0
0.663318157196, 1, 0.0
0.669330120087, 1, 0.0
0.675384998322, 1, 0.0
0.681408166885, 1, 0.0
0.687457084656, 1, 0.0
0.693485021591, 1, 0.0
0.69953417778, 1, 0.0
0.705618143082, 1, 0.0
0.711610078812, 1, 0.0
0.717650175095, 1, 0.0
0.723684072495, 1, 0.0
0.729757070541, 1, 0.0
0.735780000687, 1, 0.0
0.741832971573, 1, 0.0
0.747865200043, 1, 0.0
0.753884077072, 1, 0.0
0.759963989258, 1, 0.0
0.76598405838, 1, 0.0
0.771998167038, 1, 0.0
0.778068065643, 1, 0.0
0.78409910202, 1, 0.0
0.790177106857, 1, 0.0
0.796193122864, 1, 0.0
0.802242040634, 1, 0.0
0.80826997757, 1, 0.0
0.814311027527, 1, 0.0
0.820379018784, 1, 0.0
0.826413154602, 1, 0.0
0.832435131073, 1, 0.0
0.838479995728, 1, 0.0
0.844514131546, 1, 0.0
0.850574016571, 1, 0.0
0.856609106064, 1, 0.0
0.862643003464, 1, 0.0
0.868692159653, 1, 0.0
0.874720096588, 1, 0.0
0.88078212738, 1, 0.0
0.886803150177, 1, 0.0
0.892850160599, 1, 0.0
0.898886203766, 1, 0.0
0.90490603447, 1, 0.0
0.910994052887, 1, 0.0
0.917014122009, 1, 0.0
0.923066139221, 1, 0.0
0.929093122482, 1, 0.0
0.935137987137, 1, 0.0
0.941200017929, 1, 0.0
0.947218179703, 1, 0.0
0.953253030777, 1, 0.0
