0.0126171112061, 1, 0.0
0.100038051605, 1, 3.139526
0.200222015381, 1, 6.266662
0.300098180771, 1, 9.369066
0.400081157684, 1, 12.434494
0.500123023987, 1, 15.45085
0.600182056427, 1, 18.406228
0.700156211853, 1, 21.288965
0.800108194351, 1, 24.087684
0.900057077408, 1, 26.79134
1.00011610985, 1, 29.389263
1.10007214546, 1, 31.871199
1.20008420944, 1, 34.227355
1.30016613007, 1, 36.448431
1.40015506744, 1, 38.525662
1.50010609627, 1, 40.45085
1.60007309914, 1, 42.216396
1.70006513596, 1, 43.815334
1.80012702942, 1, 45.241353
1.9001250267, 1, 46.488824
2.00007820129, 1, 47.552826
2.10013318062, 1, 48.429158
2.20015311241, 1, 49.114363
2.30008411407, 1, 49.605735
2.40015506744, 1, 49.901336
2.50006198883, 1, 50.0
2.60008001328, 1, 49.901336
2.70013403893, 1, 49.605735
2.80009102821, 1, 49.114363
2.90010118484, 1, 48.429158
3.00006604195, 1, 47.552826
3.1000790596, 1, 46.488824
3.20011520386, 1, 45.241353
3.30012702942, 1, 43.815334
3.40008807182, 1, 42.216396
3.50013613701, 1, 40.45085
3.6001560688, 1, 38.525662
3.70009303093, 1, 36.448431
3.80007600784, 1, 34.227355
3.90006518364, 1, 31.871199
4.00006318092, 1, 29.389263
4.10007119179, 1, 26.79134
4.20006203651, 1, 24.087684
4.3000562191, 1, 21.288965
4.40010499954, 1, 18.406228
4.50004601479, 1, 15.45085
4.60036706924, 1, 12.434494
4.70011019707, 1, 9.369066
4.80011606216, 1, 6.266662
4.90011811256, 1, 3.139526
5.00013518333, 1, 0.0
5.10012817383, 1, -3.139526
5.20005917549, 1, -6.266662
5.30007815361, 1, -9.369066
5.40010499954, 1, -12.434494
5.50008320808, 1, -15.45085
5.60010409355, 1, -18.406228
5.70006608963, 1, -21.288965
5.80009818077, 1, -24.087684
5.90011119843, 1, -26.79134
6.00008106232, 1, -29.389263
6.10013008118, 1, -31.871199
6.20012712479, 1, -34.227355
6.3000831604, 1, -36.448431
6.40011119843, 1, -38.525662
6.50008702278, 1, -40.45085
6.60013008118, 1, -42.216396
6.70006799698, 1, -43.815334
6.80006408691, 1, -45.241353
6.90009117126, 1, -46.488824
7.00033998489, 1, -47.552826
7.10007405281, 1, -48.429158
7.20011901855, 1, -49.114363
7.300096035, 1, -49.605735
7.40005898476, 1, -49.901336
7.50007510185, 1, -50.0
7.60008001328, 1, -49.901336
7.70014810562, 1, -49.605735
7.80007219315, 1, -49.114363
7.90008020401, 1, -48.429158
8.00013303757, 1, -47.552826
8.10006809235, 1, -46.488824
8.20007419586, 1, -45.241353
8.30006814003, 1, -43.815334
8.40009403229, 1, -42.216396
8.50007915497, 1, -40.45085
8.60012722015, 1, -38.525662
8.70008301735, 1, -36.448431
8.80006599426, 1, -34.227355
8.90005803108, 1, -31.871199
9.00007605553, 1, -29.389263
9.10013103485, 1, -26.79134
9.20010209084, 1, -24.087684
9.30010819435, 1, -21.288965
9.40014004707, 1, -18.406228
9.5000770092, 1, -15.45085
9.60020518303, 1, -12.434494
9.70007514954, 1, -9.369066
9.80008602142, 1, -6.266662
9.90009713173, 1, -3.139526
10.0001330376, 1, -0.0
10.1001110077, 1, 3.139526
10.2001121044, 1, 6.266662
10.3001041412, 1, 9.369066
10.4000961781, 1, 12.434494
10.5000550747, 1, 15.45085
10.6000711918, 1, 18.406228
10.7000541687, 1, 21.288965
10.800093174, 1, 24.087684
10.9001200199, 1, 26.79134
11.0002970695, 1, 29.389263
11.1000912189, 1, 31.871199
11.2001590729, 1, 34.227355
11.3001081944, 1, 36.448431
11.4000620842, 1, 38.525662
11.5000751019, 1, 40.45085
11.6003201008, 1, 42.216396
11.7001171112, 1, 43.815334
11.800093174, 1, 45.241353
11.9001390934, 1, 46.488824
12.0001370907, 1, 47.552826
12.1001040936, 1, 48.429158
12.2000691891, 1, 49.114363
12.30006814, 1, 49.605735
12.4000821114, 1, 49.901336
12.5004711151, 1, 50.0
12.6001400948, 1, 49.901336
12.7000670433, 1, 49.605735
12.8001019955, 1, 49.114363
12.900080204, 1, 48.429158
13.0002331734, 1, 47.552826
13.1000931263, 1, 46.488824
13.2001161575, 1, 45.241353
13.3000831604, 1, 43.815334
13.4001100063, 1, 42.216396
13.5000901222, 1, 40.45085
13.6001451015, 1, 38.525662
13.7000880241, 1, 36.448431
13.8001132011, 1, 34.227355
13.9000902176, 1, 31.871199
14.000300169, 1, 29.389263
14.1000959873, 1, 26.79134
14.2002880573, 1, 24.087684
14.30006814, 1, 21.288965
14.4000492096, 1, 18.406228
14.5001502037, 1, 15.45085
14.6001751423, 1, 12.434494
14.7001230717, 1, 9.369066
14.8000900745, 1, 6.266662
14.9001049995, 1, 3.139526
15.0000691414, 1, 0.0
15.1000781059, 1, -3.139526
15.2000780106, 1, -6.266662
15.3001081944, 1, -9.369066
15.4001011848, 1, -12.434494
15.5000550747, 1, -15.45085
15.6000950336, 1, -18.406228
15.7000641823, 1, -21.288965
15.8001220226, 1, -24.087684
15.9001371861, 1, -26.79134
16.0000581741, 1, -29.389263
16.1001319885, 1, -31.871199
16.2003991604, 1, -34.227355
16.3001031876, 1, -36.448431
16.4000930786, 1, -38.525662
16.5002360344, 1, -40.45085
16.6002020836, 1, -42.216396
16.7000620365, 1, -43.815334
16.8000640869, 1, -45.241353
16.9000821114, 1, -46.488824
17.0000910759, 1, -47.552826
17.1001601219, 1, -48.429158
17.2003560066, 1, -49.114363
17.3001170158, 1, -49.605735
17.4000880718, 1, -49.901336
17.50009799, 1, -50.0
17.6000781059, 1, -49.901336
17.7005600929, 1, -49.605735
17.8001351357, 1, -49.114363
17.9002921581, 1, -48.429158
18.0001311302, 1, -47.552826
18.10009408, 1, -46.488824
18.2001161575, 1, -45.241353
18.300150156, 1, -43.815334
18.4000611305, 1, -42.216396
18.5002470016, 1, -40.45085
18.600082159, 1, -38.525662
18.7001299858, 1, -36.448431
18.800121069, 1, -34.227355
18.9003150463, 1, -31.871199
19.0001311302, 1, -29.389263
19.1000862122, 1, -26.79134
19.2001390457, 1, -24.087684
19.3003101349, 1, -21.288965
19.4001090527, 1, -18.406228
19.5001540184, 1, -15.45085
19.600107193, 1, -12.434494
19.700109005, 1, -9.369066
19.8001191616, 1, -6.266662
19.9000821114, 1, -3.139526
20.0001471043, 1, -0.0
20.1000649929, 1, 3.139526
20.2001881599, 1, 6.266662
20.3001291752, 1, 9.369066
20.4001541138, 1, 12.434494
20.5001821518, 1, 15.45085
20.6000649929, 1, 18.406228
20.7000951767, 1, 21.288965
20.8000781536, 1, 24.087684
20.9000580311, 1, 26.79134
21.000161171, 1, 29.389263
21.1001272202, 1, 31.871199
21.2001252174, 1, 34.227355
21.3000650406, 1, 36.448431
21.4001140594, 1, 38.525662
21.5000901222, 1, 40.45085
21.6002280712, 1, 42.216396
21.7002661228, 1, 43.815334
21.8001241684, 1, 45.241353
21.9001011848, 1, 46.488824
22.0001001358, 1, 47.552826
22.1000881195, 1, 48.429158
22.2000951767, 1, 49.114363
22.3001410961, 1, 49.605735
22.4001381397, 1, 49.901336
22.5000782013, 1, 50.0
22.6000912189, 1, 49.901336
22.7000951767, 1, 49.605735
22.8001251221, 1, 49.114363
22.9001090527, 1, 48.429158
23.0000720024, 1, 47.552826
23.1000771523, 1, 46.488824
23.2000780106, 1, 45.241353
23.3000640869, 1, 43.815334
23.4000761509, 1, 42.216396
23.5000841618, 1, 40.45085
23.6000831127, 1, 38.525662
23.7001202106, 1, 36.448431
23.8001182079, 1, 34.227355
23.9000561237, 1, 31.871199
24.0001029968, 1, 29.389263
24.1004850864, 1, 26.79134
24.2003090382, 1, 24.087684
24.3001461029, 1, 21.288965
24.4001131058, 1, 18.406228
24.5000810623, 1, 15.45085
24.6001491547, 1, 12.434494
24.7000670433, 1, 9.369066
24.8000721931, 1, 6.266662
24.9004189968, 1, 3.139526
25.0001051426, 1, 0.0
25.1000800133, 1, -3.139526
25.2000629902, 1, -6.266662
25.3000841141, 1, -9.369066
25.400108099, 1, -12.434494
25.5000731945, 1, -15.45085
25.600123167, 1, -18.406228
25.7001349926, 1, -21.288965
25.8000910282, 1, -24.087684
25.9001049995, 1, -26.79134
26.000123024, 1, -29.389263
26.1001460552, 1, -31.871199
26.2000730038, 1, -34.227355
26.3000981808, 1, -36.448431
26.4000461102, 1, -38.525662
26.500079155, 1, -40.45085
26.6000812054, 1, -42.216396
26.7000579834, 1, -43.815334
26.8000781536, 1, -45.241353
26.9001309872, 1, -46.488824
27.0000700951, 1, -47.552826
27.1001520157, 1, -48.429158
27.2000951767, 1, -49.114363
27.3001852036, 1, -49.605735
27.4001572132, 1, -49.901336
27.500082016, 1, -50.0
27.6001400948, 1, -49.901336
27.7001330853, 1, -49.605735
27.8000731468, 1, -49.114363
27.9000620842, 1, -48.429158
28.0000891685, 1, -47.552826
28.1000812054, 1, -46.488824
28.2000930309, 1, -45.241353
28.3000760078, 1, -43.815334
28.4000930786, 1, -42.216396
28.5001091957, 1, -40.45085
28.6001222134, 1, -38.525662
28.7000641823, 1, -36.448431
28.8000841141, 1, -34.227355
28.9001791477, 1, -31.871199
29.0000720024, 1, -29.389263
